player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0033338,Cethan Carter,TE,12,0.0,0.0,-200.9,-113.5,-2.128,-1.23,,
00-0034487,Trent Sherfield,WR,13,12.0,0.92,-218.0,-115.6,-2.284,-1.238,,
00-0033266,Bruce Natson,WR,12,0.0,0.0,-210.2,-114.2,-2.225,-1.239,,
00-0031585,MyCole Pruitt,TE,13,9.2,0.71,-209.5,-115.2,-2.209,-1.24,,
00-0034798,Durham Smythe,TE,13,9.9,0.76,-209.5,-114.8,-2.225,-1.247,,
00-0028581,Patrick DiMarco,RB,13,9.8,0.75,-221.9,-117.1,-2.334,-1.26,,
00-0033296,Alexander Armah,RB,13,9.7,0.75,-222.2,-117.1,-2.342,-1.268,,
00-0031319,Diontae Spencer,WR,13,8.5,0.65,-220.4,-118.3,-2.316,-1.271,,
00-0028118,Tyrod Taylor,QB,13,6.2,0.48,-248.6,-118.7,-2.592,-1.276,,
00-0031763,DeAndre Carter,WR,13,8.3,0.64,-220.6,-118.5,-2.321,-1.277,,
00-0034854,KhaDarel Hodge,WR,13,7.1,0.55,-223.8,-119.5,-2.345,-1.281,,
00-0032972,Devontae Booker,RB,13,7.2,0.55,-224.5,-119.3,-2.363,-1.287,,
00-0032795,Cody Core,WR,13,5.8,0.45,-224.1,-119.7,-2.353,-1.287,,
00-0032450,Dwayne Washington,RB,13,5.4,0.42,-225.3,-119.7,-2.377,-1.293,,
00-0026293,Matthew Slater,WR,13,6.0,0.46,-222.9,-120.8,-2.341,-1.299,,
00-0030533,Matthew Barkley,QB,13,2.1,0.16,-251.1,-121.6,-2.622,-1.307,,
00-0035259,Trevon Wesco,TE,13,3.2,0.25,-216.0,-121.3,-2.279,-1.308,,
00-0021206,Joshua McCown,QB,13,0.8,0.06,-253.4,-122.2,-2.644,-1.312,,
00-0033662,Cooper Rush,QB,13,0.0,0.0,-254.0,-121.8,-2.659,-1.313,,
00-0033246,John Mundt,TE,13,2.4,0.18,-215.4,-121.6,-2.278,-1.314,,
00-0034383,Dalton Schultz,TE,13,2.1,0.16,-215.7,-121.7,-2.281,-1.315,,
00-0032935,Johnny Holton,WR,13,4.1,0.32,-226.8,-122.5,-2.378,-1.316,,
00-0035594,Travis Homer,RB,13,2.9,0.22,-229.3,-122.4,-2.409,-1.318,,
00-0031288,Raymond McCarron,QB,13,0.0,0.0,-254.2,-122.9,-2.652,-1.32,,
00-0027691,Andre Roberts,WR,13,4.0,0.31,-225.6,-122.7,-2.37,-1.32,,
00-0034208,Michael Boone,RB,13,4.1,0.32,-228.3,-123.0,-2.394,-1.324,,
00-0030565,Eugene Smith,QB,13,0.0,0.0,-252.6,-123.3,-2.635,-1.324,,
00-0034177,Timothy Boyle,QB,13,-0.1,-0.01,-252.7,-123.4,-2.635,-1.325,,
00-0029857,Ryan Griffin,QB,13,0.7,0.06,-251.6,-123.8,-2.621,-1.329,,
00-0033114,Michael Thomas,WR,13,1.9,0.15,-226.4,-123.2,-2.387,-1.33,,
00-0031407,Robby Bortles,QB,13,-0.8,-0.06,-254.2,-123.4,-2.661,-1.331,,
00-0033319,Nicholas Mullens,QB,13,-0.3,-0.02,-254.5,-123.9,-2.659,-1.334,,
00-0035264,Jarrett Stidham,QB,13,-1.6,-0.13,-255.8,-124.6,-2.666,-1.336,,
00-0035251,Will Grier,QB,13,0.0,0.0,-252.3,-124.6,-2.628,-1.337,,
00-0031589,Brett Hundley,QB,13,0.0,0.0,-254.9,-124.9,-2.65,-1.339,,
00-0031395,Garrett Gilbert,QB,13,-0.3,-0.02,-252.6,-124.9,-2.631,-1.34,,
00-0032245,Sean Mannion,QB,13,-0.2,-0.02,-255.1,-125.1,-2.652,-1.341,,
00-0029492,Jamize Olawale,RB,13,0.0,0.0,-229.0,-124.8,-2.415,-1.348,,
00-0034449,Gregory Howell,RB,13,0.5,0.04,-231.2,-126.0,-2.428,-1.356,,
00-0035304,Cullen Gillaspia,RB,13,0.0,0.0,-231.7,-126.5,-2.433,-1.361,,
