player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0032661,Ben Braunecker,TE,CHI,2019,4,4,0.0,0.0,2.75,0.0797,0.0959,0.1867,0,,,,,,,,,,,0,,,,,,11,6,0.5455,5.36,9.83,10.09,0.532,4.17,0.1971,0.0909,0.4545,0.1818,0,17.9,17.9,17.9,-0.0,4.48,0.0635,0.0,0.0,17.9,0.46,1.0,0.54
00-0033217,Mo Alie-Cox,TE,IND,2019,9,7,0.0,0.0,1.22,0.0421,0.0231,0.0793,0,,,,,,,,,,,0,,,,,,11,8,0.7273,8.45,11.62,4.36,1.938,7.5,0.4669,0.0,0.4545,0.1818,0,17.3,19.0,17.3,-1.7,2.11,0.0276,0.0,0.0,19.0,0.63,0.0,-0.63
00-0032986,J.P. Holtz,TE,CHI,2019,5,3,0.0,0.0,1.6,0.0488,0.017,0.0851,0,,,,,,,,,,,0,,,,,,8,7,0.875,11.38,13.0,2.0,5.688,11.29,0.6911,0.0,0.5,0.375,0,16.1,11.5,16.1,4.6,2.31,0.0323,0.0,0.0,11.5,0.06,0.0,-0.06
00-0035039,Stephen Carlson,TE,CLE,2019,6,5,0.0,0.0,1.17,0.0377,0.0342,0.0804,0,,,,,,,,,,,0,,,,,,7,5,0.7143,7.29,10.2,7.29,1.0,4.2,0.4963,0.1429,0.2857,0.1429,0,16.1,11.6,16.1,4.5,1.93,0.0266,0.0,0.0,11.6,0.33,1.0,0.67
00-0030089,Luke Willson,TE,SEA,2019,6,6,0.0,0.0,1.67,0.056,0.0425,0.1138,0,,,,,,,,,,,0,,,,,,10,8,0.8,7.9,9.88,7.2,1.097,4.75,0.3933,0.0,0.5,0.2,0,15.9,17.2,15.9,-1.3,2.86,0.0356,0.0,0.0,17.2,0.49,0.0,-0.49
00-0034393,Troy Fumagalli,TE,DEN,2019,6,4,0.0,0.0,1.5,0.0496,0.0286,0.0945,0,,,,,,,,,,,0,,,,,,9,6,0.6667,4.22,6.33,4.56,0.927,2.33,0.117,0.1111,0.1111,0.0,0,15.8,15.2,15.8,0.5,2.54,0.037,0.0,0.0,15.2,0.53,1.0,0.47
00-0033885,David Njoku,TE,CLE,2019,3,3,0.0,0.0,3.33,0.1085,0.0724,0.2135,0,,,,,,,,,,,0,,,,,,10,5,0.5,4.1,8.2,6.4,0.641,3.2,-0.7069,0.1,0.3,0.1,0,15.1,19.9,15.1,-4.8,6.64,0.0985,0.0,0.0,19.9,1.04,1.0,-0.04
00-0032062,Blake Bell,TE,KC,2019,11,8,0.0,0.0,1.36,0.0434,0.0279,0.0847,0,,,,,,,,,,,0,,,,,,15,8,0.5333,4.47,8.38,6.6,0.677,1.12,-0.1787,0.0,0.2,0.0667,0,14.7,23.7,14.7,-9.0,2.15,0.0286,0.0,0.0,23.7,0.4,0.0,-0.4
00-0034270,Tyler Conklin,TE,MIN,2019,5,4,0.0,0.0,2.0,0.0654,0.0583,0.1389,0,,,,,,,,,,,0,,,,,,10,8,0.8,5.8,7.25,6.1,0.951,2.25,0.2072,0.0,0.2,0.1,0,13.8,16.3,13.8,-2.5,3.27,0.046,0.0,0.0,16.3,0.3,0.0,-0.3
00-0034798,Durham Smythe,TE,MIA,2019,8,6,0.0,0.0,1.75,0.0431,0.0435,0.0951,0,,,,,,,,,,,0,,,,,,14,7,0.5,4.64,9.29,9.86,0.471,1.43,-0.2838,0.0,0.1429,0.0714,0,13.5,21.9,13.5,-8.4,2.73,0.0337,0.0,0.0,21.9,0.36,0.0,-0.36
00-0028042,Luke Stocker,TE,ATL,2019,11,8,0.0,0.0,1.27,0.0325,0.0166,0.0604,0,,,,,,,,,,,0,,,,,,14,8,0.5714,3.79,6.62,4.29,0.883,4.5,-0.8696,0.0,0.1429,0.0714,0,13.3,27.5,13.3,-14.2,2.5,0.0277,0.0,0.0,27.5,1.36,0.0,-1.36
00-0028097,Lee Smith,TE,BUF,2019,5,5,0.0,0.0,1.0,0.0346,0.0279,0.0713,0,,,,,,,,,,,0,,,,,,5,4,0.8,6.2,7.75,6.4,0.969,2.25,0.6328,0.2,0.4,0.0,0,13.1,9.3,13.1,3.8,1.86,0.0264,0.0,0.0,9.3,0.46,1.0,0.54
00-0032256,Clive Walford,TE,MIA,2019,4,2,0.0,0.0,2.0,0.0482,0.0554,0.111,0,,,,,,,,,,,0,,,,,,8,4,0.5,7.12,14.25,10.0,0.713,6.75,0.3102,0.0,0.5,0.125,0,10.1,13.4,9.7,-3.8,3.36,0.0395,0.0,0.0,13.4,0.1,0.0,-0.1
00-0033338,Cethan Carter,TE,CIN,2019,2,0,0.0,0.0,1.5,0.053,0.0159,0.0907,0,,,,,,,,,,,0,,,,,,3,2,0.6667,4.33,6.5,2.67,1.625,2.5,0.7796,0.3333,0.6667,0.0,0,9.3,5.3,9.3,4.0,2.67,0.0382,0.0,0.0,5.3,0.26,1.0,0.74
00-0027985,Lance Kendricks,TE,LAC,2019,4,4,0.0,0.0,1.75,0.0494,0.0603,0.1163,0,,,,,,,,,,,0,,,,,,7,3,0.4286,7.14,16.67,10.57,0.676,2.33,0.1218,0.0,0.4286,0.1429,0,8.0,14.3,8.0,-6.3,3.57,0.0434,0.0,0.0,14.3,0.65,0.0,-0.65
00-0035631,Drew Sample,TE,CIN,2019,4,4,0.0,0.0,1.5,0.0392,0.0335,0.0823,0,,,,,,,,,,,0,,,,,,6,5,0.8333,5.0,6.0,7.0,0.714,2.6,-0.0717,0.0,0.1667,0.1667,0,8.0,9.7,8.0,-1.7,2.42,0.0305,0.0,0.0,9.7,0.29,0.0,-0.29
00-0034319,Deon Yelder,TE,KC,2019,3,3,0.0,0.0,1.33,0.0343,0.0382,0.0782,0,,,,,,,,,,,0,,,,,,4,3,0.75,12.5,16.67,9.5,1.316,10.67,0.6578,0.0,0.5,0.5,0,8.0,7.1,8.0,0.9,2.36,0.0239,0.0,0.0,7.1,0.04,0.0,-0.04
00-0031299,Jordan Matthews,TE,PHI,2019,2,2,0.0,0.0,6.0,0.1456,0.271,0.4081,0,,,,,,,,,,,0,,,,,,12,4,0.3333,2.75,8.25,14.58,0.189,1.75,-0.6912,0.0,0.0833,0.0,0,7.3,16.4,7.3,-9.1,8.22,0.1114,0.0,0.0,16.4,0.07,0.0,-0.07
00-0032319,Ross Travis,TE,IND,2019,3,2,0.0,0.0,2.0,0.0643,0.0245,0.1136,0,,,,,,,,,,,0,,,,,,6,4,0.6667,8.5,12.75,3.67,2.318,7.75,-0.5578,0.0,0.1667,0.3333,1,7.1,11.8,7.1,-4.7,3.95,0.0465,0.0,0.0,11.8,0.68,0.0,-0.68
00-0035259,Trevon Wesco,TE,NYJ,2019,3,1,0.0,0.33,1.0,0.0358,0.0103,0.0609,0,,,,,,,,,,,1,2.0,0.0,2.1086,1.0,0.0,3,2,0.6667,15.67,23.5,2.67,5.875,20.0,1.1395,0.0,0.6667,0.3333,0,6.9,7.7,6.9,-0.8,2.57,0.0413,0.0,0.3,7.5,0.61,0.0,-0.61
00-0033246,Johnny Mundt,TE,LA,2019,5,3,0.0,0.0,1.4,0.0312,0.0161,0.0581,0,,,,,,,,,,,0,,,,,,7,4,0.5714,3.71,6.5,3.43,1.083,2.5,-0.2014,0.0,0.1429,0.0,0,6.6,9.9,6.6,-3.3,1.98,0.0203,0.0,0.0,9.9,0.04,0.0,-0.04
00-0033439,Pharaoh Brown,TE,CLE,2019,3,3,0.0,0.0,1.0,0.0304,0.0296,0.0664,0,,,,,,,,,,,0,,,,,,3,2,0.6667,9.0,13.5,9.0,1.0,7.0,0.3731,0.0,0.3333,0.3333,0,4.7,5.8,4.7,-1.1,1.92,0.0248,0.0,0.0,5.8,0.08,0.0,-0.08
00-0034613,Tanner Hudson,TE,TB,2019,4,2,0.0,0.0,1.25,0.0347,0.0311,0.0738,0,,,,,,,,,,,0,,,,,,5,2,0.4,5.2,13.0,11.0,0.473,1.0,-0.3115,0.0,0.2,0.0,0,4.6,13.8,4.6,-9.2,3.44,0.0396,0.0,0.0,13.8,1.29,0.0,-1.29
00-0035249,Josh Oliver,TE,JAX,2019,3,3,0.0,0.0,2.0,0.0498,0.0476,0.1081,0,,,,,,,,,,,0,,,,,,6,3,0.5,2.5,5.0,7.33,0.341,1.67,-1.0116,0.0,0.0,0.0,0,4.5,9.8,4.5,-5.3,3.25,0.041,0.0,0.0,9.8,0.29,0.0,-0.29
00-0033576,Eric Saubert,TE,CHI,2019,2,0,0.0,0.0,1.5,0.0446,0.0158,0.078,0,,,,,,,,,,,0,,,,,,3,2,0.6667,7.0,10.5,3.0,2.333,9.0,-0.522,0.0,0.3333,0.0,0,4.1,4.4,4.1,-0.3,2.18,0.03,0.0,0.0,4.4,0.0,0.0,0.0
00-0034735,Codey McElroy,TE,TB,2019,1,0,0.0,0.0,1.0,0.0213,0.0482,0.0656,0,,,,,,,,,,,0,,,,,,1,1,1.0,30.0,30.0,30.0,1.0,0.0,2.6233,0.0,1.0,1.0,0,4.0,2.5,4.0,1.5,2.46,0.0261,0.0,0.0,2.5,0.17,0.0,-0.17
00-0035539,Isaac Nauta,TE,DET,2019,2,1,0.0,0.0,1.5,0.0364,0.0066,0.0592,0,,,,,,,,,,,0,,,,,,3,2,0.6667,4.33,6.5,1.33,3.25,4.0,0.1763,0.0,0.3333,0.0,0,3.3,6.4,3.3,-3.1,3.22,0.042,0.0,0.0,6.4,0.44,0.0,-0.44
00-0031167,Scott Simonson,TE,NYG,2019,2,1,0.0,0.0,1.0,0.0319,0.0159,0.0591,0,,,,,,,,,,,0,,,,,,2,2,1.0,5.5,5.5,4.0,1.375,1.5,0.525,0.0,0.5,0.0,0,3.1,3.5,3.1,-0.4,1.73,0.0258,0.0,0.0,3.5,0.04,0.0,-0.04
00-0030443,Levine Toilolo,TE,SF,2019,2,2,0.0,0.0,1.0,0.0411,-0.0111,0.0539,0,,,,,,,,,,,0,,,,,,2,2,1.0,5.0,5.0,-1.5,-3.333,6.5,0.1385,0.0,0.0,0.0,0,3.0,4.3,3.0,-1.3,2.17,0.0293,0.0,0.0,4.3,0.37,0.0,-0.37
00-0033696,Sean Culkin,TE,LAC,2019,2,2,0.0,0.0,1.0,0.0275,0.032,0.0637,0,,,,,,,,,,,0,,,,,,2,1,0.5,6.0,12.0,9.5,0.632,0.0,0.3588,0.0,0.5,0.0,0,2.2,4.6,2.2,-2.4,2.3,0.0278,0.0,0.0,4.6,0.27,0.0,-0.27
00-0031484,Chris Manhertz,TE,CAR,2019,1,1,0.0,0.0,1.0,0.025,0.0054,0.0413,0,,,,,,,,,,,0,,,,,,1,1,1.0,11.0,11.0,2.0,5.5,9.0,0.7883,0.0,1.0,0.0,0,2.1,1.5,2.1,0.6,1.52,0.0172,0.0,0.0,1.5,0.0,0.0,0.0
00-0033421,Antony Auclair,TE,TB,2019,2,2,0.0,0.0,1.5,0.0371,0.0021,0.0572,0,,,,,,,,,,,0,,,,,,3,1,0.3333,3.67,11.0,0.67,5.5,8.0,-0.1728,0.0,0.3333,0.0,0,2.1,4.8,2.1,-2.7,2.42,0.0259,0.0,0.0,4.8,0.08,0.0,-0.08
00-0032139,Ben Koyack,TE,JAX,2019,3,3,0.0,0.0,1.0,0.0224,0.0039,0.0363,0,,,,,,,,,,,0,,,,,,3,1,0.3333,3.0,9.0,1.67,1.8,3.0,-0.524,0.0,0.0,0.0,0,1.9,4.2,1.9,-2.3,1.4,0.0169,0.0,0.0,4.2,0.01,0.0,-0.01
00-0034766,Chris Herndon,TE,NYJ,2019,1,1,0.0,0.0,2.0,0.0741,0.0471,0.1441,0,,,,,,,,,,,0,,,,,,2,1,0.5,3.5,7.0,6.0,0.583,5.0,-0.7421,0.0,0.0,0.0,0,1.7,2.2,1.7,-0.5,2.18,0.0337,0.0,0.0,2.2,0.01,0.0,-0.01
00-0034383,Dalton Schultz,TE,DAL,2019,2,1,0.0,0.0,1.0,0.0242,0.0235,0.0527,0,,,,,,,,,,,0,,,,,,2,1,0.5,3.0,6.0,10.0,0.3,1.0,-0.1783,0.0,0.0,0.0,0,1.6,3.2,1.6,-1.6,1.6,0.0198,0.0,0.0,3.2,0.0,0.0,0.0
00-0033742,Tyrone Swoopes,TE,SEA,2019,1,0,0.0,0.0,1.0,0.0263,-0.0075,0.0342,0,,,,,,,,,,,0,,,,,,1,1,1.0,5.0,5.0,-2.0,-2.5,7.0,0.022,0.0,0.0,0.0,0,1.5,1.4,1.5,0.1,1.43,0.0167,0.0,0.0,1.4,0.02,0.0,-0.02
00-0035553,Charles Jones,TE,JAX,2019,1,0,0.0,0.0,1.0,0.0256,0.0129,0.0475,0,,,,,,,,,,,0,,,,,,1,1,1.0,5.0,5.0,3.0,1.667,2.0,-0.6341,0.0,0.0,0.0,0,1.5,1.4,1.5,0.1,1.39,0.0175,0.0,0.0,1.4,0.0,0.0,0.0
00-0035222,Zach Gentry,TE,PIT,2019,1,0,0.0,0.0,1.0,0.0278,0.0059,0.0458,0,,,,,,,,,,,0,,,,,,1,1,1.0,4.0,4.0,2.0,2.0,2.0,1.005,0.0,1.0,0.0,0,1.4,1.3,1.4,0.1,1.32,0.0228,0.0,0.0,1.3,0.01,0.0,-0.01
00-0033258,Darrell Daniels,TE,ARI,2019,3,2,0.0,0.0,1.0,0.0329,0.0367,0.075,0,,,,,,,,,,,0,,,,,,3,1,0.3333,1.33,4.0,7.33,0.182,0.0,0.1322,0.0,0.3333,0.0,0,1.4,5.1,1.4,-3.7,1.7,0.0253,0.0,0.0,5.1,0.07,0.0,-0.07
00-0031035,Xavier Grimble,TE,PIT,2019,2,2,0.0,0.0,1.5,0.0532,0.0237,0.0963,0,,,,,,,,,,,0,,,,,,3,1,0.3333,1.0,3.0,3.0,0.333,2.0,-0.5943,0.0,0.0,0.0,0,1.3,4.0,1.3,-2.7,2.02,0.032,0.0,0.0,4.0,0.01,0.0,-0.01
00-0031690,Eric Tomlinson,TE,NE,2019,1,1,0.0,0.0,1.0,0.0238,0.0,0.0357,0,,,,,,,,,,,0,,,,,,1,1,1.0,1.0,1.0,0.0,,1.0,-0.5001,0.0,0.0,0.0,0,1.1,1.4,1.1,-0.3,1.45,0.0126,0.0,0.0,1.4,0.01,0.0,-0.01
00-0035671,Jace Sternberger,TE,GB,2019,1,1,0.0,0.0,1.0,0.037,0.0594,0.0971,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,13.0,0.0,,-0.4649,0.0,0.0,0.0,0,0.0,3.9,0.0,-3.9,3.93,0.0625,0.0,0.0,3.9,0.47,0.0,-0.47
00-0032765,Michael Thomas,WR,NO,2019,16,13,0.0,0.06,11.56,0.3303,0.4067,0.7802,0,,,,,,,,,,,1,-9.0,0.0,-1.6991,0.0,0.0,185,149,0.8054,9.32,11.58,8.09,1.152,3.89,0.5351,0.0486,0.4919,0.173,0,374.6,327.7,374.6,46.9,20.48,0.2545,0.0,0.9,326.8,7.65,9.0,1.35
00-0033921,Chris Godwin Jr.,WR,TB,2019,14,13,0.0,0.07,8.64,0.2335,0.2444,0.5214,0,,,,,,,,,,,1,8.0,0.0,0.5353,0.0,0.0,121,86,0.7107,11.02,15.5,10.47,1.052,6.71,0.71,0.0744,0.5207,0.2645,0,276.1,223.0,276.1,53.1,15.93,0.183,0.0,0.5,222.5,6.44,9.0,2.56
00-0027944,Julio Jones,WR,ATL,2019,15,12,0.0,0.13,10.47,0.2633,0.3956,0.6719,0,,,,,,,,,,,2,-1.5,0.0,-0.7966,0.0,0.0,157,99,0.6306,8.88,14.08,12.45,0.713,3.45,0.4183,0.0382,0.4904,0.2229,0,274.1,286.8,274.1,-12.7,19.12,0.221,0.0,1.5,285.4,6.55,6.0,-0.55
00-0033908,Cooper Kupp,WR,LA,2019,16,13,0.06,0.12,8.38,0.2218,0.1955,0.4696,1,0.0,0.0,0.0,0.0,0.0,-1.315,-41.819,0.0,0.0,0.0,2,2.0,0.0,-0.2758,0.0,0.0,134,94,0.7015,8.66,12.35,7.24,1.197,5.72,0.4959,0.0746,0.3806,0.1642,0,270.5,231.1,270.5,39.4,14.44,0.1677,1.8,1.3,228.0,6.61,10.0,3.39
00-0030564,DeAndre Hopkins,WR,HOU,2019,15,13,0.13,0.13,10.0,0.3119,0.3473,0.7109,2,0.5,3.0,0.5,0.5,0.0,-2.7892,1.806,0.667,0.5,0.0,2,9.0,0.0,0.988,1.0,0.5,150,104,0.6933,7.77,11.2,10.11,0.768,3.72,0.3994,0.0467,0.4533,0.1467,0,268.5,269.6,268.5,-1.0,17.97,0.2365,1.8,1.9,265.9,7.69,8.0,0.31
00-0030279,Keenan Allen,WR,LAC,2019,16,13,0.0,0.19,9.31,0.2592,0.2931,0.5939,0,,,,,,,,,,,3,5.33,0.0,-0.0766,0.3333,0.3333,149,104,0.698,8.05,11.53,10.11,0.796,3.55,0.2877,0.0403,0.4228,0.1678,0,261.5,254.3,261.5,7.2,15.89,0.2054,0.0,2.2,252.1,7.0,6.0,-1.0
00-0027150,Julian Edelman,WR,NE,2019,16,13,0.12,0.5,9.56,0.2579,0.311,0.6046,2,1.0,23.5,0.5,0.0,0.0,2.768,44.976,5.222,1.0,0.5,8,3.38,0.0,0.1496,0.25,0.0,153,100,0.6536,7.3,11.17,9.48,0.77,3.2,0.1206,0.0392,0.3529,0.1307,1,256.3,276.6,254.3,-22.3,17.29,0.2015,1.2,5.8,269.6,7.67,7.0,-0.67
00-0031428,Allen Robinson,WR,CHI,2019,16,13,0.0,0.06,9.62,0.2741,0.3858,0.6812,0,,,,,,,,,,,1,2.0,0.0,-0.5801,0.0,0.0,154,98,0.6364,7.45,11.7,11.05,0.674,2.78,0.2673,0.0455,0.4091,0.1429,0,254.9,250.0,254.9,4.9,15.62,0.2135,0.0,0.7,249.3,6.63,7.0,0.37
00-0033932,Kenny Golladay,WR,DET,2019,16,13,0.0,0.0,7.25,0.2226,0.3146,0.5541,0,,,,,,,,,,,0,,,,,,116,65,0.5603,10.26,18.31,14.64,0.701,4.68,0.389,0.0948,0.4483,0.2414,1,248.0,218.8,248.0,29.2,13.68,0.1791,0.0,0.0,218.8,9.23,11.0,1.77
00-0031544,Amari Cooper,WR,DAL,2019,16,13,0.0,0.06,7.44,0.2009,0.2701,0.4905,0,,,,,,,,,,,1,6.0,0.0,0.2403,0.0,0.0,119,79,0.6639,9.99,15.05,12.8,0.781,3.04,0.4409,0.0672,0.4538,0.2269,0,246.5,212.6,246.5,33.9,13.29,0.1626,0.0,0.9,211.7,4.86,8.0,3.14
00-0031547,DeVante Parker,WR,MIA,2019,16,13,0.0,0.0,8.0,0.2099,0.3341,0.5486,0,,,,,,,,,,,0,,,,,,128,72,0.5625,9.39,16.69,14.05,0.669,3.65,0.4511,0.0703,0.4531,0.1953,0,246.2,215.9,246.2,30.3,13.49,0.1824,0.0,0.0,215.9,6.16,9.0,2.84
00-0031382,Jarvis Landry,WR,CLE,2019,16,13,0.0,0.06,8.62,0.2702,0.2933,0.6107,0,,,,,,,,,,,1,10.0,0.0,0.6765,1.0,1.0,138,83,0.6014,8.51,14.14,9.73,0.874,5.25,0.16,0.0435,0.3986,0.2246,0,237.4,230.3,237.4,7.1,14.39,0.1965,0.0,0.8,229.5,6.35,6.0,-0.35
00-0032211,Tyler Lockett,WR,SEA,2019,16,13,0.0,0.25,6.88,0.2134,0.2771,0.514,0,,,,,,,,,,,4,-1.25,0.0,-0.7771,0.0,0.0,110,82,0.7455,9.61,12.89,12.46,0.771,3.67,0.5107,0.0727,0.4818,0.2,0,235.2,204.5,235.2,30.7,12.78,0.1675,0.0,2.5,202.1,7.73,8.0,0.27
00-0030431,Robert Woods,WR,LA,2019,15,12,0.0,1.13,9.27,0.2285,0.2515,0.5188,0,,,,,,,,,,,17,6.76,0.0588,0.3102,0.2941,0.2353,139,90,0.6475,8.16,12.6,8.41,0.97,6.4,0.163,0.0144,0.3885,0.2086,0,232.9,249.0,232.9,-16.1,16.6,0.1873,0.0,15.2,233.8,5.35,3.0,-2.35
00-0031408,Mike Evans,WR,TB,2019,13,13,0.0,0.0,9.08,0.2413,0.3349,0.5963,0,,,,,,,,,,,0,,,,,,118,67,0.5678,9.81,17.27,15.06,0.651,3.9,0.2437,0.0678,0.4576,0.2458,0,232.7,233.6,232.7,-0.9,17.97,0.207,0.0,0.0,233.6,9.64,8.0,-1.64
00-0034827,DJ Moore,WR,CAR,2019,15,13,0.0,0.4,9.0,0.2431,0.3208,0.5892,0,,,,,,,,,,,6,6.67,0.0,0.2465,0.5,0.5,135,87,0.6444,8.7,13.51,11.04,0.789,4.48,0.2723,0.0296,0.4667,0.1556,1,230.5,223.8,230.5,6.7,14.92,0.1843,0.0,5.3,218.5,5.16,4.0,-1.16
00-0034777,DJ Chark,WR,JAX,2019,15,13,0.0,0.13,7.87,0.2207,0.3268,0.5598,0,,,,,,,,,,,2,10.0,0.0,0.4143,0.5,0.5,118,73,0.6186,8.54,13.81,11.79,0.725,4.33,0.2938,0.0678,0.3559,0.1949,0,225.8,198.1,225.8,27.7,13.2,0.179,0.0,1.4,196.7,5.8,8.0,2.2
00-0033009,Tyler Boyd,WR,CIN,2019,16,13,0.0,0.25,9.25,0.2519,0.2716,0.568,0,,,,,,,,,,,4,5.75,0.0,0.2041,0.25,0.25,148,90,0.6081,7.07,11.62,9.3,0.76,3.87,0.0548,0.0338,0.3446,0.1351,2,222.9,237.0,222.9,-14.1,14.81,0.1926,0.0,2.5,234.5,4.07,5.0,0.93
00-0034348,Courtland Sutton,WR,DEN,2019,16,13,0.06,0.19,7.75,0.271,0.4304,0.7078,1,1.0,38.0,0.0,0.0,0.0,2.5538,61.742,1.027,1.0,1.0,3,5.67,0.0,0.9411,0.3333,0.0,124,72,0.5806,8.97,15.44,11.58,0.774,4.89,0.406,0.0484,0.4032,0.2097,0,222.4,208.3,222.4,14.1,13.02,0.1989,0.6,2.7,205.0,7.15,6.0,-1.15
00-0031051,John Brown,WR,BUF,2019,15,13,0.07,0.13,7.67,0.2583,0.395,0.6639,1,1.0,28.0,1.0,0.0,0.0,3.1874,58.009,1.333,1.0,1.0,2,3.5,0.0,-0.3397,0.0,0.0,115,72,0.6261,9.22,14.72,14.5,0.636,2.92,0.4395,0.0522,0.4609,0.2348,0,219.8,193.0,219.8,26.8,12.86,0.1855,1.2,1.9,189.9,4.91,7.0,2.09
00-0035676,A.J. Brown,WR,TEN,2019,16,13,0.0,0.19,5.25,0.1987,0.2864,0.4986,0,,,,,,,,,,,3,20.0,0.3333,1.1291,0.6667,0.6667,84,52,0.619,12.51,20.21,13.18,0.949,8.94,0.59,0.0952,0.4643,0.25,0,217.1,147.2,217.1,69.9,9.2,0.1459,0.0,2.3,144.9,3.69,9.0,5.31
00-0031588,Stefon Diggs,WR,MIN,2019,15,13,0.07,0.33,6.27,0.2249,0.42,0.6314,1,0.0,0.0,0.0,0.0,0.0,-1.8194,-60.867,0.0,0.0,0.0,5,12.2,0.0,0.9518,0.6,0.6,94,63,0.6702,12.02,17.94,14.88,0.808,4.79,0.4852,0.0638,0.4362,0.2447,2,214.1,178.8,213.7,34.9,11.92,0.1641,0.4,4.0,174.3,5.31,6.0,0.69
00-0031381,Davante Adams,WR,GB,2019,12,9,0.0,0.0,10.58,0.3074,0.3283,0.6909,0,,,,,,,,,,,0,,,,,,127,83,0.6535,7.85,12.01,10.0,0.785,4.67,0.3888,0.0394,0.4252,0.1339,1,212.7,226.3,212.7,-13.6,18.86,0.2371,0.0,0.0,226.3,7.23,5.0,-2.23
00-0034764,Michael Gallup,WR,DAL,2019,14,11,0.0,0.0,8.07,0.2146,0.289,0.5241,0,,,,,,,,,,,0,,,,,,113,66,0.5841,9.8,16.77,12.58,0.779,5.05,0.3962,0.0531,0.4425,0.2212,0,212.7,190.4,212.7,22.3,13.6,0.1649,0.0,0.0,190.4,3.53,6.0,2.47
00-0031235,Odell Beckham Jr.,WR,CLE,2019,16,13,0.12,0.19,8.31,0.2564,0.3712,0.6444,2,0.5,10.0,0.0,0.0,0.0,0.4515,7.658,0.308,0.5,0.5,3,3.33,0.0,-0.218,0.3333,0.3333,133,74,0.5564,7.78,13.99,12.98,0.6,4.41,0.026,0.0301,0.3308,0.1955,0,203.3,235.9,203.3,-32.6,14.75,0.2013,1.5,2.4,232.1,6.73,4.0,-2.73
00-0031941,Jamison Crowder,WR,NYJ,2019,16,13,0.0,0.06,7.62,0.2444,0.2437,0.5372,0,,,,,,,,,,,1,4.0,0.0,-0.3292,0.0,0.0,122,78,0.6393,6.83,10.68,7.95,0.859,4.53,0.0421,0.0492,0.3361,0.1557,0,197.7,188.1,197.7,9.6,11.75,0.1848,0.0,0.8,187.3,4.0,6.0,2.0
00-0034837,Calvin Ridley,WR,ATL,2019,13,13,0.0,0.15,7.15,0.175,0.2663,0.4488,0,,,,,,,,,,,2,17.0,0.0,1.0071,1.0,1.0,93,63,0.6774,9.31,13.75,13.4,0.695,2.19,0.5027,0.0753,0.5054,0.2581,0,197.0,170.3,197.0,26.7,13.1,0.1518,0.0,1.9,168.4,4.14,7.0,2.86
00-0029293,Marvin Jones,WR,DET,2019,13,13,0.0,0.15,7.0,0.2021,0.2687,0.4913,0,,,,,,,,,,,2,0.0,0.0,-0.8007,0.0,0.0,91,62,0.6813,8.56,12.56,13.03,0.657,1.71,0.4041,0.0989,0.4505,0.2198,0,193.9,172.7,193.9,21.2,13.28,0.169,0.0,1.3,171.4,6.32,9.0,2.68
00-0035659,Terry McLaurin,WR,WAS,2019,14,12,0.0,0.0,6.64,0.234,0.3889,0.6232,0,,,,,,,,,,,0,,,,,,93,58,0.6237,9.88,15.84,14.02,0.705,3.74,0.5105,0.0753,0.4624,0.2043,0,191.9,165.2,191.9,26.7,11.8,0.1968,0.0,0.0,165.2,5.68,7.0,1.32
00-0027685,Emmanuel Sanders,WR,SF,2019,17,14,0.06,0.0,5.71,0.1809,0.2783,0.4661,1,1.0,35.0,1.0,0.0,0.0,3.3201,53.937,1.591,1.0,1.0,0,,,,,,97,66,0.6804,8.96,13.17,10.6,0.845,3.59,0.1907,0.0515,0.4227,0.1753,0,190.3,176.2,190.3,14.1,10.36,0.1481,0.7,0.0,175.5,5.4,6.0,0.6
00-0035719,Deebo Samuel Sr.,WR,SF,2019,15,12,0.0,0.93,5.4,0.1764,0.1848,0.3939,0,,,,,,,,,,,14,11.36,0.2143,0.6952,0.3571,0.3571,81,57,0.7037,9.9,14.07,7.38,1.341,8.3,0.379,0.037,0.3951,0.284,1,189.1,162.2,189.1,26.9,10.82,0.148,0.0,10.6,151.7,5.48,6.0,0.52
00-0033040,Tyreek Hill,WR,KC,2019,12,9,0.0,0.67,7.42,0.2136,0.3622,0.5739,0,,,,,,,,,,,8,2.88,0.0,-0.2143,0.125,0.0,89,58,0.6517,9.66,14.83,12.85,0.752,4.83,0.5626,0.0787,0.4382,0.191,0,188.3,169.4,188.3,18.9,14.11,0.188,0.0,6.6,162.8,5.16,7.0,1.84
